angle,r1,r2
95.51674707,109.2761,112.4184
75.86939362,118.2254,115.78
75.86939362,118.2254,115.78
113.9884814,110.5829,120.4312
106.4158406,108.6926,116.2696
89.70947682,111.2287,112.9902
75.86939362,118.2254,115.78
76.3598796,117.8575,115.4863
102.5171248,108.1988,114.4524
118.7382472,111.2427,121.5503
74.39800448,119.2101,116.8402
114.3431834,111.0458,120.8962
77.93650815,116.8827,116.0458
106.9947186,108.2384,115.927
86.48137474,113.3412,115.9677
72.81834728,119.5368,116.8044
68.71638837,122.9397,118.0892
97.31530696,108.9085,113.6942
68.53418009,122.7487,118.4238
82.58077666,114.6773,114.1778
80.58107091,115.4292,114.1651
67.1303282,123.9398,118.5632
81.74010009,115.0071,114.2445
111.8068427,109.4966,118.7928
71.65192451,120.244,116.8511
89.53317437,111.5556,112.6592
121.4942678,112.6043,123.3804
71.40183567,121.7616,118.714
68.91108917,122.1248,117.439
66.42949958,123.5929,118.1093
103.838827,108.5028,116.3249
66.06697982,124.4832,118.7919
66.35616196,124.0005,119.0734
81.5454938,115.0675,114.3605
103.4172371,108.6149,116.0747
103.6454589,108.8295,115.2653
120.9945028,112.1477,122.786
73.93846208,120.186,117.913
70.60904972,121.4802,117.3379
71.07660925,121.0335,117.2489
108.8418744,108.3621,116.4478
95.45828767,109.3047,111.8798
68.81030486,122.6688,117.9216
111.8068427,109.4966,118.7928
76.41090068,118.0792,116.0588
84.02299499,113.8318,113.8629
76.63964367,117.9011,116.0264
72.96189933,120.218,116.7033
88.96481568,111.9617,114.8411
96.74415554,109.0066,112.224
71.88801594,120.8661,117.0752
96.69187523,108.9669,112.3337
68.88964666,121.7852,117.5849
110.2930365,109.1587,118.1003
80.58109046,115.4292,114.1651
86.91763168,112.736,114.185
100.3578698,108.6761,115.0527
86.91763168,112.736,114.185
89.28728165,111.7162,113.6523
120.425957,112.525,123.1858
61.52851665,127.143,120.9147
100.6919358,108.6075,114.9333
69.86543708,121.8693,118.2254
81.87302738,114.9868,113.8804
70.81455527,121.1505,117.3118
102.9901996,108.4554,115.936
67.91050298,123.3538,118.4458
77.9785021,117.2529,115.2487
83.32557601,114.3152,115.4724
56.60567388,130.217,122.1885
84.36318952,114.338,115.9122
102.5171248,108.1988,114.4524
77.98039693,117.1248,115.9549
83.21162274,114.273,113.943
81.33137072,115.2052,114.2512
78.52463687,116.8782,115.6552
50.86663167,135.7731,125.0616
69.49413865,122.4362,117.673
106.4158406,108.6926,116.2696
91.57925251,110.4832,112.7966
80.38140903,115.6104,115.052
85.72781575,113.3827,115.4881
58.96008157,128.7155,121.775
78.52463687,116.8782,115.6552
69.49413865,122.4362,117.673
49.29934811,136.5593,125.8092
78.00788859,117.07,115.3196
121.815788,112.5427,123.2469
73.09120304,119.4504,116.2818
58.6262168,129.8957,122.4871
89.04975384,113.1508,115.5169
81.78544663,115.3208,115.8006
64.79136765,125.0616,120.5089
50.83064663,134.0755,124.1703
88.56677498,112.1379,114.6555
80.21983883,115.9943,114.7775
73.92140959,119.3851,116.4494
87.98282308,112.3394,114.8197
64.12734038,126.0113,122.1065
69.75235065,122.1056,118.4999
100.468113,109.478,116.7937
59.68120939,128.0714,120.4241
112.6763305,110.2782,120.8271
86.78686492,112.8442,114.826
72.45279326,120.3203,117.4435
74.98814883,119.1668,117.2115
92.70209717,110.1596,112.4864
117.9555534,112.414,123.3299
70.1019784,121.5689,117.386
59.5386638,128.5217,121.2688
140.656718,122.002,134.0479
130.794902,116.8168,129.2059
117.9555534,112.414,123.3299
81.46300735,115.2008,114.3636
100.468113,109.478,116.7937
95.51672101,109.2753,112.4184
36.67132549,144.8662,130.1102
57.04757508,131.2494,123.448
121.4942678,112.6043,123.3804
71.63195071,120.7274,116.8979
104.1493277,111.1543,117.9284
88.07941045,114.2827,116.0976
86.55765518,112.6452,113.0869
66.42949958,123.5929,118.1093
88.09742733,111.7233,113.4727
66.32031995,124.6236,121.6529
91.48211218,110.6136,112.3773
68.88964666,121.7852,117.5849
55.08348619,132.4655,123.0807
76.41090068,118.0792,116.0588
56.34344899,130.4267,122.7648
74.3150616,119.5351,116.2958
97.22223366,108.8104,112.4342
51.49563127,133.7109,123.931
46.02318371,138.1344,126.4337
84.36314078,114.338,115.9122
48.71811793,135.6495,125.0263
64.90533358,126.6671,121.022
46.14516951,137.8075,125.9351
69.58367131,121.8862,117.8351
100.6919358,108.6075,114.9333
88.56677498,112.1379,114.6555
49.26408729,135.2602,124.5877
70.51380124,121.7972,118.5353
83.72233312,116.1926,116.6984
61.96848995,126.8161,120.863
49.32254685,136.7152,125.9113
119.013146,112.2412,122.7047
83.28604347,116.4223,116.7252
67.33625067,126.4589,121.4518
69.41745162,122.6869,119.2812
76.41090068,118.0792,116.0588
50.05653296,135.1552,124.9601
45.53891842,137.7918,126.0489
79.69736163,116.6127,117.018
83.54238192,114.2779,114.5679
65.56589452,125.0396,120.3572
86.80914928,112.4798,113.162
92.20767942,114.4022,116.5287
89.3038184,111.9782,114.6099
103.2026736,112.6699,119.1599
81.46300735,115.2008,114.3636
62.56215248,126.4922,120.9662
71.35648856,123.2708,119.6525
55.68003273,132.4888,123.0469
94.62579876,109.6212,112.0031
113.2430981,111.3857,121.9815
106.0594097,111.2678,119.2876
112.3394869,112.2741,121.7158
73.57354093,120.3958,118.3546
39.78744942,141.5918,128.0326
50.09731859,134.6307,124.8695
103.0527737,108.4658,114.7351
72.14105694,121.1083,119.8978
86.92446626,116.1605,117.2719
80.588973,116.1124,116.6844
100.2367627,108.4639,114.1648
66.4608031,124.493,120.2224
44.5624247,139.0545,126.8245
121.8158091,112.5427,123.2469
39.24966583,142.7397,129.0587
68.95828814,124.333,120.1693
82.94331882,117.652,116.8786
33.75175418,146.9466,131.1602
45.30574147,138.0676,126.2145
99.41604189,112.1241,117.3219
82.82143686,114.6075,114.7201
127.4938066,114.7666,126.8589
98.65174958,109.7535,115.34
98.64000008,111.6332,117.1246
109.2839372,108.8607,118.4243
105.9077022,109.958,118.6937
61.23161394,128.281,121.5573
30.51110254,147.7218,131.7243
81.40028661,115.5592,116.1112
47.28805458,136.6786,125.5977
58.18688912,129.821,122.3599
69.36793846,122.5043,119.4054
83.93445062,113.9677,113.7088
93.47018975,110.0315,113.3458
73.93846208,120.186,117.913
103.838827,108.5028,116.3249
86.92446626,116.1605,117.2719
54.93844709,132.3154,123.7069
89.76442777,112.3536,114.987
148.9981461,126.426,139.2967
57.26580776,131.6081,123.1364
96.85194241,109.1349,113.5518
100.0213766,112.0237,117.5294
72.96189933,120.218,116.7033
71.40184951,121.7616,118.714
62.22034701,127.8088,121.2437
104.6188061,108.4655,115.5303
69.1455847,122.3055,118.2138
66.77524251,126.626,121.3785
51.71339264,133.732,124.2235
72.23675907,121.1427,118.1532
31.38386369,149.4774,132.9833
64.79019915,127.0132,121.2404
59.79586949,129.8124,122.2993
109.5365134,109.8216,120.0161
98.69802745,108.7426,114.2452
57.49417066,130.0359,122.4031
38.90128646,142.7122,128.6684
91.48203315,110.6136,112.3712
60.45121634,128.2978,121.3761
35.0220535,147.5995,131.7832
54.45899503,134.4055,124.7955
80.97478251,115.5692,114.657
119.1776276,113.0227,123.4608
141.7426804,122.5306,134.5761
91.22485852,110.8964,113.5871
115.4424326,111.5132,121.5664
75.51647416,118.2922,115.766
82.56663088,117.2241,117.2769
52.59589325,135.3356,125.185
77.06944183,119.9125,118.1968
70.12545652,121.4189,117.5504
89.97565336,113.6689,115.8487
75.68579155,118.5831,116.757
62.56215248,126.4922,120.9662
55.80521665,132.2021,124.0734
80.58109046,115.4292,114.1651
55.7378446,131.0684,122.4354
60.70503523,128.2493,122.9987
44.72178696,139.1101,126.6579
38.42145444,143.3627,128.4668
64.13346218,128.1341,121.9487
83.28604347,116.4223,116.7252
62.21046929,126.9516,120.7759
59.68114049,128.0623,120.4359
43.86002635,139.4388,126.9667
68.81030486,122.6688,117.9216
65.39893728,126.3794,121.0617
160.2949556,130.314,140.9849
111.8068427,109.4966,118.7928
161.8037587,135.0972,146.3039
61.08089615,127.3314,121.0655
80.64387128,115.6741,115.0599
124.2064063,113.2735,124.2881
99.10349369,112.1044,117.2459
68.04903922,122.9882,119.7401
72.67119507,120.8792,118.574
60.68620711,129.61,122.4552
52.64728976,133.5509,124.13
86.76293235,112.4935,113.3219
54.10858496,132.1473,123.2002
66.4608031,124.493,120.2224
167.839237,139.4527,149.1525
85.03423105,113.4902,113.5238
54.61663119,133.1352,123.6681
93.91674599,109.8757,113.1293
54.49790549,133.2159,123.8114
45.80777994,137.084,125.6963
79.39347832,116.8151,117.2607
57.48345333,131.4192,122.8321
98.96836001,109.9905,116.4014
63.05024149,127.6217,120.9701
106.9947186,108.2384,115.927
52.06863168,134.0554,123.9135
49.32254685,136.7152,125.9113
75.68578472,118.5831,116.757
58.72206118,129.285,121.6457
100.6011975,109.4791,116.6744
60.70817791,128.9607,121.7012
90.30829784,111.3728,114.2909
96.43267609,109.8667,113.8725
57.49417066,130.0359,122.4031
75.99495304,118.7352,118.053
101.8059018,111.2288,117.9443
79.3932459,116.8151,117.2607
69.95712284,122.5262,119.188
79.01401489,119.6261,117.5918
65.82495451,125.3407,120.2091
43.11277979,139.7399,127.1566
105.5145473,109.639,118.3457
90.30107419,113.5276,115.6707
86.27081643,113.1657,114.9389
61.96850367,126.7781,120.8698
72.23517991,120.812,119.1246
57.29496457,131.959,123.3936
57.88777307,129.3158,121.7063
103.6818435,108.3484,114.8191
79.16231496,117.0413,116.8464
110.7910617,112.3134,121.136
86.78700357,112.8557,114.826
44.61376529,138.6453,126.6033
71.74387862,120.883,117.757
52.89143255,133.5845,123.9101
57.04757508,131.2494,123.448
60.98905218,127.7373,121.5159
62.29798258,126.8506,120.8144
86.6889219,113.9353,114.9396
79.35919116,116.7415,116.3228
100.6011975,109.4791,116.6744
117.0016687,113.349,123.5964
60.80298659,130.2416,123.0947
48.03753579,136.0051,125.6857
72.67119507,120.8792,118.574
97.1051771,109.3971,113.3009
66.46109728,124.493,120.2224
57.04757508,131.2494,123.448
59.87149851,131.2332,123.4365
115.1643134,112.8946,122.6996
66.61053553,123.7474,119.0026
77.43180166,120.7238,118.505
72.42117918,121.3295,118.6416
72.16008225,121.4894,120.3943
112.3758342,111.543,121.2126
30.75919152,149.5494,133.8857
30.75923265,149.5494,133.8857
71.00904039,123.5404,119.8592
100.6011975,109.4791,116.6744
29.99980093,149.1799,132.7333
84.69364296,113.6184,113.563
87.77566624,112.8363,115.8366
60.98905218,127.7373,121.5159
76.63964367,117.9011,116.0264
109.7344266,110.9116,120.1691
131.589286,116.7434,130.4903
90.23470783,112.1222,116.0716
69.72497739,122.2175,119.6125
89.42117556,112.3141,116.0513
80.58109046,115.4292,114.1651
103.4172096,108.6149,116.0747
85.25773351,116.0699,116.7094
102.9901996,108.4554,115.936
95.66849298,109.3018,112.0336
115.2377096,111.7986,122.9503
78.52463687,116.8782,115.6552
31.79014416,148.4296,132.6445
56.92129204,129.8777,121.9138
102.858,109.7241,117.4969
106.9340965,109.8813,118.9082
57.54879304,130.9398,122.3098
106.0594097,111.2678,119.2876
77.98039693,117.1248,115.9549
62.38982818,127.2831,121.0212
46.02318371,138.1344,126.4337
55.56384237,133.5788,124.5349
121.815788,112.5427,123.2469
76.63964367,117.9011,116.0264
139.5200114,120.5892,133.2691
55.61513118,130.7888,122.5603
63.95685634,126.8755,121.0695
49.19187073,135.5108,124.7768
77.93650815,116.8827,116.0458
30.75919152,149.5494,133.8857
54.50654877,132.4236,123.2665
52.50244464,133.2122,123.5637
112.3035304,110.9798,121.0104
103.0527737,108.4658,114.7351
134.7400248,118.6611,131.0755
30.18003876,150.5304,133.484
88.92177468,113.9745,115.7181
44.34314171,139.7977,127.1507
103.0679637,109.2856,117.6805
109.0237759,109.5973,119.5847
81.46300735,115.2008,114.3636
39.74881334,142.5616,128.758
121.815788,112.5427,123.2469
89.53317437,111.5556,112.6592
57.41017952,130.1311,122.0675
51.82288006,133.4512,124.2199
68.1129988,125.3127,120.8035
57.21067982,132.3114,123.6994
70.62604374,122.8816,119.258
82.71264911,116.6548,117.2212
100.3578698,108.6761,115.0527
66.47447664,124.3587,118.736
65.39893728,126.3794,121.0617
89.06035021,112.0009,114.6172
43.11277979,139.7399,127.1566
84.72953794,113.9778,115.7781
86.6889219,113.9353,114.9396
81.91265653,117.1599,116.9501
65.26351809,125.6664,120.7711
55.05974192,131.2493,122.5613
64.09804286,125.4483,120.6133
115.8149358,112.0495,123.1816
113.5455815,111.7602,122.2675
65.27174434,127.4908,121.7141
104.2129541,110.1208,117.2504
96.69189735,108.975,112.3337
119.2536066,112.5145,123.6894
56.36405248,130.3795,122.5221
80.37041082,115.5983,115.6291
72.67636679,120.2471,118.252
56.87612403,129.9845,122.1769
39.59177516,142.1479,128.4015
103.2404416,110.1373,116.8733
136.1729647,119.4143,132.3824
126.8608041,114.281,126.6664
53.31146208,133.492,123.6044
61.84269101,127.5038,122.4195
71.66750602,120.8178,118.3032
136.1729647,119.4143,132.3824
57.92967584,131.1189,122.9424
112.6763305,110.2782,120.8271
86.71282322,114.3011,115.574
155.2618103,128.0944,140.5534
86.78686492,112.8442,114.826
63.77391255,128.0915,121.5963
134.3115282,118.8158,130.6355
156.6165952,128.1429,139.0244
59.76612958,128.4052,121.8163
178.882839,142.3063,150.2353
67.12911861,126.3926,121.2352
101.2986148,110.2279,116.8205
36.93957876,144.4219,129.2912
125.7782119,115.2781,129.0599
36.0699045,144.6566,129.815
112.4339988,110.7886,119.883
63.92739767,128.4628,122.374
109.5365134,109.8216,120.0161
128.5461982,115.8002,129.5052
107.5724506,110.3392,120.935
54.22419523,134.7432,125.0445
64.90545642,126.6671,120.988
64.72269239,124.8589,119.7582
66.6572895,126.6483,121.424
34.53490084,147.3634,132.1577
53.04144307,133.5133,123.7288
139.2945302,118.8844,131.2382
162.7655968,137.0857,149.9794
51.14485917,137.0817,126.407
41.14463198,142.2062,128.3336
112.3035304,110.9798,121.0104
86.48137474,113.3412,115.9677
44.16681207,138.9545,126.7832
