angle,r1,r2
66.72765506,125.7023,120.9048
37.45541754,145.4147,130.3538
51.91771483,133.8919,124.0346
125.9168629,114.4489,127.7611
90.80045776,111.2801,113.1769
113.4695068,110.5653,120.4241
69.59343334,124.4826,120.3491
56.87612403,129.9845,122.1769
125.0936324,113.9523,126.9344
107.3291769,109.467,119.2185
77.2757478,118.2882,117.6705
90.80043489,111.2801,113.1769
79.13072645,118.8513,117.6232
74.30582065,119.6966,117.7232
120.0777073,112.1606,125.0809
82.12077238,115.7049,116.9471
55.96505297,132.2254,123.1577
63.51495645,127.6246,121.3766
60.18560598,128.3285,121.3643
86.55765518,112.6452,113.0869
95.45827551,109.3047,111.882
162.5123659,132.3885,144.3236
58.57056565,129.3595,122.0213
98.42503669,110.3379,116.032
72.74573424,121.0176,118.4848
109.2207806,112.2424,120.5495
172.6744386,139.0919,147.754
98.28187658,111.0057,117.9508
65.33830205,124.7098,119.4699
34.66646767,146.7441,131.7382
90.41221336,111.6455,114.1733
41.32940509,141.2407,127.1824
51.20751429,133.2693,122.9779
54.28185024,132.4791,123.3117
100.2367627,108.4639,114.1648
73.93846208,120.186,117.913
114.5408085,112.9615,122.5205
86.71282322,114.3011,115.574
98.69802745,108.7426,114.2452
74.97752109,118.9114,116.9199
80.38165615,117.5657,117.0934
112.8791573,109.9159,119.541
86.06261229,112.8922,113.3521
144.5231602,123.1891,135.9962
55.30694895,130.9514,122.6766
100.6919358,108.6075,114.9333
80.81608911,118.7314,117.3657
102.382197,110.2138,116.5969
84.69364296,113.6184,113.563
52.75882614,134.1298,123.9755
177.9213691,141.7633,149.781
58.45797333,129.0762,121.5102
39.05005357,144.2156,129.63
95.34839763,110.5005,114.8484
65.3177654,125.1406,120.5399
53.23720852,133.9462,123.6816
29.99982905,148.944,132.4965
96.94933084,113.5599,117.3738
83.68691358,114.54,116.0738
79.63917603,116.1602,114.7264
84.57876105,113.7853,114.8097
67.47592046,124.6818,120.1118
131.3751024,119.0822,133.6552
100.3578698,108.6761,115.0527
45.26454532,139.5253,127.0137
82.08456563,117.0627,118.0201
142.0448527,121.9053,135.8195
76.59125151,118.1915,117.8063
58.90977945,129.9003,121.8894
82.0903338,116.4931,116.3896
44.60833989,140.0128,127.3852
53.31146208,133.492,123.6044
140.7221019,120.4275,133.0478
74.64332236,121.6244,118.8723
54.58181022,131.8234,122.9828
136.4307802,119.7473,133.2711
62.26609222,128.3141,121.7705
65.18135501,125.8372,120.4305
103.838827,108.5028,116.3249
90.23470783,112.1222,116.0716
95.49125436,109.8981,114.6113
104.3669577,110.9183,120.392
99.62363019,110.542,115.9054
105.0552487,109.3792,118.3463
40.60197119,143.1086,129.5922
91.22485852,110.8964,113.5871
163.113977,134.191,145.284
101.5803858,108.3458,115.0357
121.7746623,111.6621,122.3958
59.54666819,129.0752,121.8527
74.64285806,121.6243,118.8737
156.9814796,129.96,142.3374
61.81616192,128.0812,121.328
80.37041769,115.5936,115.6291
54.50654877,132.4236,123.2665
162.2754549,133.6363,144.8406
132.2534886,117.8511,131.1569
77.09148469,120.2668,118.474
71.83515433,123.3349,119.9194
64.34512955,125.471,119.8604
97.25887641,108.8752,112.3161
103.3549383,108.8382,115.7187
70.81455527,121.1505,117.3118
57.77069745,130.3388,122.5783
112.7550965,109.8033,119.9331
100.9002946,109.7742,114.5471
104.6433487,111.847,119.0208
144.3303294,121.7902,134.5705
92.20768354,114.4022,116.5287
60.57565933,128.3468,122.9481
74.63218886,119.5907,117.8059
57.83619472,131.3027,123.3792
83.66975484,114.6876,116.5552
86.27081715,113.1657,114.9389
55.56384237,133.5788,124.5349
114.2614366,111.5006,121.309
50.88657795,135.8647,125.2104
167.2614143,138.6319,149.0166
179.5918811,143.9191,152.0385
117.9554375,112.4138,123.3299
36.19546905,146.5868,131.1327
178.9154153,142.3293,150.1427
87.52263155,113.6564,116.5984
68.06335488,125.9101,121.0043
55.96505301,132.2254,123.1577
152.5375414,126.4469,138.9919
160.1513188,133.502,144.9622
104.8725064,109.2062,116.6974
39.47759354,143.8604,130.0147
109.2414318,109.8164,120.1792
50.87922866,134.0192,124.1936
84.80669397,114.2034,115.9619
91.74101003,112.1466,115.4806
143.263875,122.8779,135.8713
76.30967273,118.32,117.3029
69.87973165,121.7565,117.686
84.52185287,114.5216,115.6112
71.07665746,121.0332,117.2489
127.1496943,114.1544,126.5288
121.0082058,112.9261,124.6446
56.0068193,132.5844,123.8153
75.86939362,118.2254,115.78
85.16031927,116.5784,116.5389
162.2529908,135.0478,146.0224
109.2643702,110.1061,120.6565
99.421773,110.2347,116.2064
88.43205939,113.8521,115.433
67.78338354,124.0173,119.7252
44.60835989,140.0128,127.3852
118.6539109,110.9018,122.6786
47.2446381,136.1798,125.7679
32.89252964,147.1313,131.3569
67.12913905,126.3926,121.2352
97.43295052,109.0792,114.524
68.06335488,125.9101,121.0043
31.27092707,149.7431,133.6095
63.11580017,126.9666,120.8901
153.7044299,129.3197,141.8698
91.75585732,112.8085,115.4518
70.62536656,123.0642,119.2612
66.89943211,124.2493,120.0528
92.87682715,110.88,115.4591
98.69802745,108.7426,114.2452
50.83682654,136.1922,124.9008
83.43280854,115.8966,117.8092
92.11449972,111.1752,115.5523
57.65821284,129.5351,121.8447
134.4832699,117.2742,129.8812
67.34380744,123.5929,120.287
57.21055674,132.3114,123.6994
142.9596593,122.8155,136.3482
125.2159526,113.8966,125.0231
47.44955121,136.7073,125.368
45.26454532,139.5253,127.0137
96.55483167,111.9534,116.3453
69.59392775,122.218,119.2652
100.8625256,108.5873,115.3364
79.18381552,118.6087,117.6504
61.09692169,129.1955,122.1385
106.9947186,108.2384,115.927
72.39618561,120.3924,117.3696
89.42117556,112.3141,116.0513
138.4381078,120.5265,134.2606
46.46673902,137.0378,125.5923
112.590327,109.7162,118.1777
54.02144215,135.0104,125.2004
61.08501375,128.1583,121.5983
120.9945028,112.1477,122.786
148.8052736,128.5105,142.9091
88.93266382,114.9295,116.354
152.3639319,127.8043,140.4916
104.3057039,110.9396,120.533
74.67697219,122.0995,119.3282
65.73616568,123.9068,118.2817
93.1704797,112.0312,115.7899
97.73971141,112.1724,116.6675
157.2004829,129.2514,141.2146
44.07156332,138.8215,126.6261
36.55094203,145.2022,130.1196
60.58656237,128.7074,121.6403
120.8626555,112.6454,124.3116
45.61073219,139.0792,127.0499
65.44178819,125.5249,120.2701
176.7906819,141.9545,149.6811
97.2784473,111.8427,116.4805
106.9339942,109.887,118.915
82.8227044,115.0476,116.3125
90.83711607,112.864,115.7706
166.9456713,138.7326,148.661
57.38897706,130.8353,122.7578
48.29647304,135.6671,125.5905
67.54522191,123.982,119.8268
119.3134613,111.6328,124.285
152.8831193,129.173,142.7653
88.22079417,114.6803,117.2397
161.8067528,136.2677,149.1804
134.2299701,118.8898,132.2478
90.18283276,112.0289,115.563
165.9679945,135.354,146.7281
108.8468967,109.4129,116.8452
89.53317437,111.5556,112.6592
50.83682353,136.1922,124.9085
157.4786908,131.0367,143.1373
55.7952563,131.1139,122.5346
69.77964075,123.4545,119.4988
44.61074416,138.5897,126.4058
55.50131423,130.2016,121.3087
128.442979,114.6635,127.5772
85.58380427,113.8266,115.8957
104.4136991,109.3851,118.0977
56.34343601,130.4267,122.7648
50.83066039,134.0755,124.1703
55.41362391,132.506,123.296
61.94032939,127.9721,121.3722
86.92446626,116.1605,117.2719
113.9884879,110.5829,120.4312
114.7765528,109.9948,120.5775
44.21286515,140.1132,127.4108
100.8626708,108.5873,115.3449
29.99979302,151.517,135.2103
58.9271677,129.0498,122.5818
97.81686879,111.5048,115.9169
162.0774626,133.2846,145.3547
100.7887179,109.0004,116.0393
70.19666329,121.0498,117.1921
177.9213691,141.7633,149.781
96.40565508,110.1613,114.8493
149.3145197,124.8672,137.5405
119.4982672,111.7702,121.4877
103.4172096,108.6149,116.0747
170.0430924,137.0375,147.4474
126.8452131,114.5758,125.5191
124.3718422,115.5269,129.1487
60.10815538,128.3454,121.4118
130.2772002,114.9764,127.339
124.4169153,114.9505,127.0453
117.9683009,111.4075,122.8545
74.87479667,121.6664,119.2654
49.29934811,136.5593,125.8092
80.21869322,116.5683,117.4733
151.985551,128.2749,142.0694
50.23446545,134.4633,124.3198
80.55696958,119.2549,118.1775
66.87709262,123.821,119.1283
149.4700068,125.1347,137.6278
80.54139324,116.0408,115.9889
177.0644214,142.093,149.5774
178.9001088,143.8078,151.5866
165.468225,137.6188,148.3945
122.4930522,111.994,123.4441
55.29891408,133.5268,124.1722
50.1056007,137.1559,125.9792
29.99979291,150.7279,134.1638
171.7077093,140.3308,150.9904
81.9127193,117.1459,116.9501
73.49054262,122.168,119.7999
44.61371035,138.6453,126.6033
50.75401456,134.8005,124.3117
95.33401157,109.6059,113.1389
103.3327767,109.5654,116.977
179.2617237,144.8498,152.57
45.32132415,140.9183,128.7204
64.79129973,125.0616,120.5089
150.8285611,127.0654,139.5734
111.696163,110.7411,121.6179
67.78338354,124.0173,119.7252
146.6932061,123.2356,136.5661
77.71517869,118.9433,118.0935
79.98081611,116.5906,115.373
62.07054218,126.6684,120.7383
153.4344212,127.4442,140.1973
86.27081643,113.1657,114.9389
112.1464285,111.7879,121.3895
62.76942594,126.0205,119.8412
73.28621241,121.1266,118.3778
103.6818563,108.3484,114.8256
57.17652824,131.2566,122.9358
52.64727678,133.5522,124.13
161.8354711,131.1091,141.6498
107.5018456,112.0732,119.8991
100.1361531,112.1479,117.6058
87.81482103,112.0167,113.6183
84.62837115,115.759,116.5344
128.1889661,115.8127,128.2237
77.2757478,118.2882,117.6705
52.06863168,134.0554,123.9135
90.33547556,111.5468,115.5979
159.3369889,133.3833,145.0075
109.5844621,110.391,121.4075
73.41519217,120.9964,118.8363
68.31439974,122.5689,117.7954
78.47808665,117.2674,117.817
153.4344212,127.4442,140.1973
163.1235035,134.2244,145.3456
59.74845831,130.8832,122.8932
178.5635507,141.9886,149.8156
41.26787274,140.0235,127.0368
55.49666935,131.2708,122.6551
167.0805194,135.9992,147.3709
73.69606408,122.8217,120.2458
153.2620721,127.3611,139.7974
164.3679639,133.7346,143.8739
123.6406782,112.4795,124.804
129.0795746,115.6816,127.0346
54.55703553,133.4237,124.1086
71.35648856,123.2708,119.6525
76.52821738,117.9309,116.0725
142.9596643,122.8155,136.3482
114.9398269,111.112,123.0171
163.6207335,133.3235,143.5861
78.15805086,117.5245,116.6252
102.858,109.7241,117.4969
108.7917813,111.0887,120.1991
160.0142918,130.4767,141.0378
137.177696,118.2949,129.8606
144.2975783,124.2316,138.2968
57.4832353,131.3931,122.8378
40.59814608,142.8064,129.626
125.5217649,113.5978,126.6458
154.0079141,127.1905,139.708
96.76589369,109.4879,113.6277
113.5455815,111.7602,122.2675
65.33831386,124.7098,119.4699
57.48345333,131.4192,122.8321
110.7650238,110.4974,118.3765
160.1279315,130.3279,141.0136
68.06335488,125.9101,121.0043
61.62510304,126.9983,120.9946
96.08880863,109.6153,113.287
59.792834,129.0257,122.0921
62.22034701,127.8088,121.2437
45.80777994,137.084,125.6963
139.5403439,121.3667,133.5234
78.30551611,117.4173,116.4139
60.85954356,129.3529,122.0801
40.53897832,142.0191,128.3652
174.7334608,139.867,149.0337
139.9777268,119.5874,131.3922
70.45897064,122.5311,118.917
157.1086942,129.4303,141.6321
82.94331882,117.652,116.8786
90.46041666,114.3604,116.2355
125.4180643,113.8656,124.2594
46.93697554,138.7547,127.2036
72.25311962,121.2012,118.6244
119.3134613,111.6328,124.285
84.16498852,116.6055,117.542
127.7320017,115.8417,128.7091
178.8432263,143.2519,151.1743
130.794687,116.8861,129.2059
148.0943701,125.7931,138.4027
88.17040415,112.6562,115.4681
116.1336896,110.2393,120.6914
159.4812101,132.1279,144.0526
138.45469,119.9302,133.7105
84.23333813,116.1673,117.3981
93.75969651,110.5284,113.7236
33.10217015,146.5719,131.1394
142.1220771,121.7488,135.3719
51.53687712,133.7774,123.1418
178.9840431,143.3669,151.6631
53.89255845,133.7171,124.1404
124.5690585,112.5678,125.1066
136.7101447,118.5828,131.5694
128.8250942,115.4327,126.6328
94.34193067,110.896,115.0131
151.0545018,126.4991,139.6994
110.4856393,109.4771,119.9098
82.0903338,116.4931,116.3896
144.5904405,121.7856,133.6299
161.1970778,133.2097,145.6057
46.27432711,137.5106,126.0255
60.85948881,129.3529,122.0801
157.0692412,129.0138,141.0459
49.98732606,134.9493,124.3384
127.1425815,114.3324,127.4425
98.62627598,109.9081,113.5605
104.6963464,109.535,117.537
104.3057051,110.9396,120.5302
49.85620728,135.4199,125.0556
62.76933669,126.0205,119.8326
113.8983999,110.2185,121.4607
66.32014925,124.6236,121.6529
29.999793,151.5405,134.9052
120.9468317,111.9434,124.2888
168.4306191,135.7779,146.0887
57.8898634,130.4594,122.2898
77.9785021,117.2529,115.2487
39.05013154,144.2156,129.63
57.00441542,132.1702,123.6114
65.59123462,126.4482,121.0144
68.42044218,123.6539,121.134
52.8914325,133.5751,123.9101
97.46349715,110.1053,114.6059
45.39985642,137.8935,125.94
83.41397122,115.5442,116.2534
43.61884984,140.7722,127.6276
141.9880848,119.9173,132.0998
163.0874758,132.4301,142.6254
63.87158098,125.8108,120.0112
153.872615,127.3626,139.7269
64.17012255,125.4746,120.183
121.7952877,111.6956,122.0951
54.07579658,131.6259,122.058
151.7842387,126.8821,139.306
136.3268007,119.0809,131.2853
118.1725777,111.4184,121.4851
84.45534807,116.0699,116.3232
111.5030826,110.5871,120.4451
89.35327272,112.3131,114.2362
35.12967493,144.8027,130.0109
49.03680851,135.0211,125.1453
112.589937,109.7077,118.1782
128.5123951,114.0274,125.9826
156.6456257,129.9275,143.1612
164.3679907,133.7346,143.8756
99.23499061,111.7815,117.2491
79.3932459,116.8151,117.2607
154.0578458,127.6632,139.9499
65.3177654,125.1406,120.5399
51.81129253,134.3507,124.1903
152.9589184,127.884,141.3226
166.9456713,138.7326,148.661
64.9920712,125.668,120.1324
119.7048885,111.8733,124.6357
35.83226603,144.1389,129.6515
169.6720603,138.4371,149.6761
44.97246533,137.8458,125.9268
65.44573024,125.0397,120.3493
139.5910169,121.6219,135.1524
